"hotel_name","price","dates","duration","duration_bucket","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url"
"Dream Lagoon & Aqua Park Resort (ex. Floriana Dream Lagoon) Egipt, Marsa Alam","9108.0","22.10.2026 - 04.11.2026","15 dni/13 nocy","","4.3","4.3","5726","tripadvisor","Katowice","2026-09-08T07:41:49.902505+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/11/Future-Dream-Lagoon-ex.-Floriana-Dream-Lagoon-fly-pl.jpg","https://fly.pl/wycieczka/egipt,marsa-alam,c/floriana-dream-lagoon/pdca9B2CwNWV3APmSRbswZAAogCBBrYiyNM3YbPxv6UmQ9NNotWTNDkW8GVvB1tmBxxicqBE9SRVgwvvj-1AZIlEdQQViYCGACagYwWi4yLjFyN5sBXAoVAxcAWAJWAkDKBhHfDk_IFV2MHmHmiQFLAF6nMFK8FFMATJa8OiCx_ZcJDQACEmMBAg1YKcdx/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Amarina Queen Resort Egipt, Marsa Alam","10134.0","22.10.2026 - 04.11.2026","15 dni/13 nocy","","4.7","4.7","1194","tripadvisor","Katowice","2026-09-08T07:41:49.902505+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/amarina-queen-resort.jpg","https://fly.pl/wycieczka/egipt,marsa-alam,c/amarina-queen-resort-12/p8LWI2GRPq7tjcCjF0oOWwAAoguGpm1udahtSKGC-ZJV5139otWTNDkW8GVvB1tmBxxicqBE9SRVgwvvj-1AZIlk9QQViYCGACagZESS4yLjFyN5sBXAoVAxcAWAJWAkDKBhGAFE-nEF2MHmHmiQFLAF6nMFK8FFMATJa8OiCx_ZcJDQACEmMBAgydW6_w/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Parrotel Lagoon Resort Egipt, Sharm El Sheikh, Szarm el-Szejk","10263.0","13.10.2026 - 26.10.2026","14 dni/13 nocy","","4.1","4.1","1847","tripadvisor","Rzeszów","2026-09-08T07:41:49.902505+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/10/Parrotel-Lagoon-Resort.jpg","https://fly.pl/wycieczka/egipt,sharm-el-sheikh,szarm-el-szejk/parrotel-lagoon-resort-14/p_boM4aIrFQ2_H9A-VWs-RAAoglN3tht0aQgGSeoUxFLU93Vu98eTnyAvNT8CXA-uSLHYqBEpPSVAwvvj-1AZIl1BQQVjABmACagMwMHdyQpsBFAFcCRUCFwFYAlYCQMoGT-IBXQBe3voBS48YYQBSlwhTABGke0yItTkNqP2XCSABAbbVvJCziMygMAIOYwEADV8NVcU/ofertasv/?filter[tourOperator]=JOIP&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Siva Golden Bay Makadi Egipt, Hurghada, Makadi Bay","10867.0","22.10.2026 - 05.11.2026","15 dni/14 nocy","","4.6","4.6","856","tripadvisor","Warszawa","2026-09-08T07:41:49.902505+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/siva-golden-bay-makadi.jpg","https://fly.pl/wycieczka/egipt,hurghada,makadi-bay/siva-golden-bay-makadi-10/pfHPYfQKkA9m5kGi4GarBhAAog9d09t5atLdprdNGnh7vSGuSA1Hxh-it7X_6h83S-bBIqBEVYSU0wvvj-1AZI81RQAViYCGACagJBSXIjHBHGuwa5BOP_PasEvooKG67bJRi2pGcB0K-Qsw0CAGMBAgfH3NPA/ofertasv/?filter[tourOperator]=EXIM&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Dream Lagoon & Aqua Park Resort (ex. Floriana Dream Lagoon) Egipt, Marsa Alam","9108.0","22.10.2026 - 04.11.2026","15 dni/13 nocy","","4.3","4.3","5726","tripadvisor","Katowice","2026-09-08T09:52:27.590269+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/11/Future-Dream-Lagoon-ex.-Floriana-Dream-Lagoon-fly-pl.jpg","https://fly.pl/wycieczka/egipt,marsa-alam,c/floriana-dream-lagoon/pdca9B2CwNWV3APmSRbswZAAogCBBrYiyNM3YbPxv6UmQ9NNotWTNDkW8GVvB1tmBxxicqBE9SRVgw3LX_1AZIlEdQQViWCGACagYwWi4yLjFyN5sBXAoVAxcAWAJWAkDKBhHfDk_IFV2MHmHmiQFLAF6nMFK8FFMATJa8OiCx_ZcJDQACEmMBAg3YBttM/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Amarina Queen Resort Egipt, Marsa Alam","10134.0","22.10.2026 - 04.11.2026","15 dni/13 nocy","","4.7","4.7","1194","tripadvisor","Katowice","2026-09-08T09:52:27.590269+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/amarina-queen-resort.jpg","https://fly.pl/wycieczka/egipt,marsa-alam,c/amarina-queen-resort-12/p8LWI2GRPq7tjcCjF0oOWwAAoguGpm1udahtSKGC-ZJV5139otWTNDkW8GVvB1tmBxxicqBE9SRVgw3LX_1AZIlk9QQViWCGACagZESS4yLjFyN5sBXAoVAxcAWAJWAkDKBhGAFE-nEF2MHmHmiQFLAF6nMFK8FFMATJa8OiCx_ZcJDQACEmMBAgw2kwln/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Parrotel Lagoon Resort Egipt, Sharm El Sheikh, Szarm el-Szejk","10263.0","13.10.2026 - 26.10.2026","14 dni/13 nocy","","4.1","4.1","1847","tripadvisor","Rzeszów","2026-09-08T09:52:27.590269+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/10/Parrotel-Lagoon-Resort.jpg","https://fly.pl/wycieczka/egipt,sharm-el-sheikh,szarm-el-szejk/parrotel-lagoon-resort-14/p_boM4aIrFQ2_H9A-VWs-RAAoglN3tht0aQgGSeoUxFLU93Vu98eTnyAvNT8CXA-uSLHYqBEpPSVAw3LX_1AZIl1BQQVi-BmACagMwMHdyQpsBFAFcCRUCFwFYAlYCQMoGT-IBXQBe3voBS48YYQBSlwhTABGke0yItTkNqP2XCSABAbbVvJCziMygMAIOYwEADdixMuw/ofertasv/?filter[tourOperator]=JOIP&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Siva Golden Bay Makadi Egipt, Hurghada, Makadi Bay","10867.0","22.10.2026 - 05.11.2026","15 dni/14 nocy","","4.6","4.6","856","tripadvisor","Warszawa","2026-09-08T09:52:27.590269+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/siva-golden-bay-makadi.jpg","https://fly.pl/wycieczka/egipt,hurghada,makadi-bay/siva-golden-bay-makadi-10/pfHPYfQKkA9m5kGi4GarBhAAog9d09t5atLdprdNGnh7vSGuSA1Hxh-it7X_6h83S-bBIqBEVYSU0w3LX_1AZI81RQAViWCGACagJBSXIjHBHGuwa5BOP_PasEvooKG67bJRi2pGcB0K-Qsw0CAGMBAgcvPxwO/ofertasv/?filter[tourOperator]=EXIM&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Dream Lagoon & Aqua Park Resort (ex. Floriana Dream Lagoon) Egipt, Marsa Alam","9108.0","22.10.2026 - 04.11.2026","15 dni/13 nocy","","4.3","4.3","5726","tripadvisor","Katowice","2026-09-08T14:42:20.923275+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/11/Future-Dream-Lagoon-ex.-Floriana-Dream-Lagoon-fly-pl.jpg","https://fly.pl/wycieczka/egipt,marsa-alam,c/floriana-dream-lagoon/pdca9B2CwNWV3APmSRbswZAAogCBBrYiyNM3YbPxv6UmQ9NNotWTNDkW8GVvB1tmBxxicqBE9SRVgwzb2A1QZIlEdQQViRCGACagYwWi4yLjFyN5sBXAoVAxcAWAJWAkDKBhHfDk_IFV2MHmHmiQFLAF6nMFK8FFMATJa8OiCx_ZcJDQACEmMBAg1L2mow/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Amarina Queen Resort Egipt, Marsa Alam","10134.0","22.10.2026 - 04.11.2026","15 dni/13 nocy","","4.7","4.7","1194","tripadvisor","Katowice","2026-09-08T14:42:20.923275+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/amarina-queen-resort.jpg","https://fly.pl/wycieczka/egipt,marsa-alam,c/amarina-queen-resort-12/p8LWI2GRPq7tjcCjF0oOWwAAoguGpm1udahtSKGC-ZJV5139otWTNDkW8GVvB1tmBxxicqBE9SRVgwzb2A1QZIlk9QQViRCGACagZESS4yLjFyN5sBXAoVAxcAWAJWAkDKBhGAFE-nEF2MHmHmiQFLAF6nMFK8FFMATJa8OiCx_ZcJDQACEmMBAgyWOjZ7/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Parrotel Lagoon Resort Egipt, Sharm El Sheikh, Szarm el-Szejk","10263.0","13.10.2026 - 26.10.2026","14 dni/13 nocy","","4.1","4.1","1847","tripadvisor","Rzeszów","2026-09-08T14:42:20.923275+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/10/Parrotel-Lagoon-Resort.jpg","https://fly.pl/wycieczka/egipt,sharm-el-sheikh,szarm-el-szejk/parrotel-lagoon-resort-14/p_boM4aIrFQ2_H9A-VWs-RAAoglN3tht0aQgGSeoUxFLU93Vu98eTnyAvNT8CXA-uSLHYqBEpPSVAwzb2A1QZIl1BQQVi5BmACagMwMHdyQpsBFAFcCRUCFwFYAlYCQMoGT-IBXQBe3voBS48YYQBSlwhTABGke0yItTkNqP2XCSABAbbVvJCziMygMAIOYwEADZlBqVQ/ofertasv/?filter[tourOperator]=JOIP&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Siva Golden Bay Makadi Egipt, Hurghada, Makadi Bay","10867.0","22.10.2026 - 05.11.2026","15 dni/14 nocy","","4.6","4.6","856","tripadvisor","Warszawa","2026-09-08T14:42:20.923275+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/siva-golden-bay-makadi.jpg","https://fly.pl/wycieczka/egipt,hurghada,makadi-bay/siva-golden-bay-makadi-10/pfHPYfQKkA9m5kGi4GarBhAAog9d09t5atLdprdNGnh7vSGuSA1Hxh-it7X_6h83S-bBIqBEVYSU0wzb2A1QZI81RQAViRCGACagJBSXIjHBHGuwa5BOP_PasEvooKG67bJRi2pGcB0K-Qsw0CAGMBAgchxbkw/ofertasv/?filter[tourOperator]=EXIM&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Dream Lagoon & Aqua Park Resort (ex. Floriana Dream Lagoon) Egipt, Marsa Alam","9108.0","22.10.2026 - 04.11.2026","15 dni/13 nocy","","4.3","4.3","5726","tripadvisor","Katowice","2026-09-08T18:51:17.322720+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/11/Future-Dream-Lagoon-ex.-Floriana-Dream-Lagoon-fly-pl.jpg","https://fly.pl/wycieczka/egipt,marsa-alam,c/floriana-dream-lagoon/pdca9B2CwNWV3APmSRbswZAAogCBBrYiyNM3YbPxv6UmQ9NNotWTNDkW8GVvB1tmBxxicqBE9SRVgwprKB1QZIlEdQQViNCGACagYwWi4yLjFyN5sBXAoVAxcAWAJWAkDKBhHfDk_IFV2MHmHmiQFLAF6nMFK8FFMATJa8OiCx_ZcJDQACEmMBAg2XtYG3/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Amarina Queen Resort Egipt, Marsa Alam","10134.0","22.10.2026 - 04.11.2026","15 dni/13 nocy","","4.7","4.7","1194","tripadvisor","Katowice","2026-09-08T18:51:17.322720+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/amarina-queen-resort.jpg","https://fly.pl/wycieczka/egipt,marsa-alam,c/amarina-queen-resort-12/p8LWI2GRPq7tjcCjF0oOWwAAoguGpm1udahtSKGC-ZJV5139otWTNDkW8GVvB1tmBxxicqBE9SRVgwprKB1QZIlk9QQViNCGACagZESS4yLjFyN5sBXAoVAxcAWAJWAkDKBhGAFE-nEF2MHmHmiQFLAF6nMFK8FFMATJa8OiCx_ZcJDQACEmMBAgy_uJzD/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Parrotel Lagoon Resort Egipt, Sharm El Sheikh, Szarm el-Szejk","10263.0","13.10.2026 - 26.10.2026","14 dni/13 nocy","","4.1","4.1","1847","tripadvisor","Rzeszów","2026-09-08T18:51:17.322720+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/10/Parrotel-Lagoon-Resort.jpg","https://fly.pl/wycieczka/egipt,sharm-el-sheikh,szarm-el-szejk/parrotel-lagoon-resort-14/p_boM4aIrFQ2_H9A-VWs-RAAoglN3tht0aQgGSeoUxFLU93Vu98eTnyAvNT8CXA-uSLHYqBEpPSVAwprKB1QZIl1BQQVi1BmACagMwMHdyQpsBFAFcCRUCFwFYAlYCQMoGT-IBXQBe3voBS48YYQBSlwhTABGke0yItTkNqP2XCSABAbbVvJCziMygMAIOYwEADdnqDqw/ofertasv/?filter[tourOperator]=JOIP&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Siva Golden Bay Makadi Egipt, Hurghada, Makadi Bay","10867.0","22.10.2026 - 05.11.2026","15 dni/14 nocy","","4.6","4.6","856","tripadvisor","Warszawa","2026-09-08T18:51:17.322720+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/siva-golden-bay-makadi.jpg","https://fly.pl/wycieczka/egipt,hurghada,makadi-bay/siva-golden-bay-makadi-10/pfHPYfQKkA9m5kGi4GarBhAAog9d09t5atLdprdNGnh7vSGuSA1Hxh-it7X_6h83S-bBIqBEVYSU0wprKB1QZI81RQAViNCGACagJBSXIjHBHGuwa5BOP_PasEvooKG67bJRi2pGcB0K-Qsw0CAGMBAgcRsDW_/ofertasv/?filter[tourOperator]=EXIM&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Dream Lagoon & Aqua Park Resort (ex. Floriana Dream Lagoon) Egipt, Marsa Alam","9108.0","22.10.2026 - 04.11.2026","15 dni/13 nocy","","4.3","4.3","5726","tripadvisor","Katowice","2026-09-09T00:24:15.036075+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/11/Future-Dream-Lagoon-ex.-Floriana-Dream-Lagoon-fly-pl.jpg","https://fly.pl/wycieczka/egipt,marsa-alam,c/floriana-dream-lagoon/pdca9B2CwNWV3APmSRbswZAAogCBBrYiyNM3YbPxv6UmQ9NNotWTNDkW8GVvB1tmBxxicqBE9SRVgwr86C1QZIlEdQQViHCGACagYwWi4yLjFyN5sBXAoVAxcAWAJWAkDKBhHfDk_IFV2MHmHmiQFLAF6nMFK8FFMATJa8OiCx_ZcJDQACEmMBAg0uUVOP/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Parrotel Lagoon Resort Egipt, Sharm El Sheikh, Szarm el-Szejk","10127.0","13.10.2026 - 26.10.2026","14 dni/13 nocy","","4.1","4.1","1847","tripadvisor","Rzeszów","2026-09-09T00:24:15.036075+00:00","https://fly.pl/oferta/egipt-wczasy/?filter[dest]=11:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=10-10-2026&filter[whenTo]=05-11-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=0:11000&filter[PriceFrom]=0&filter[PriceTo]=11000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/10/Parrotel-Lagoon-Resort.jpg","https://fly.pl/wycieczka/egipt,sharm-el-sheikh,szarm-el-szejk/parrotel-lagoon-resort-14/p_boM4aIrFQ2_H9A-VWs-RAAoglN3tht0aQgGSeoUxFLU93Vu98eTnyAvNT8CXA-uSLHYqBEpPSVAwr86C1QZIj09QQVivBmACagMwMHdyQpsBFAFcCRUCFwFYAlYCQMoGT-IBXQBe3voBS48YYQBSlwhTABGke0yItTkNqP2XCSABAbbVvJCziMygMAIOYwEADWrPeRQ/ofertasv/?filter[tourOperator]=JOIP&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
